orientation,chr_distance,peak_score,n
+-,114.75,1.005102935297368,8
+-,122.425,1.0501292554183752,8
+-,129.1525,1.1607322164366138,9
+-,137.89825000000002,1.157605901137693,14
+-,149.267725,1.1165119616489703,13
+-,164.0480425,1.2132154783826132,18
+-,183.26245525000004,1.099563407670632,21
+-,208.24119182500004,1.1270755372024874,26
+-,240.71354937250007,1.1834513958859136,30
+-,282.9276141842501,1.1609907920471394,55
+-,337.8058984395251,1.1400905561893695,56
+-,409.1476679713826,1.1279742532472259,84
+-,501.8919683627974,1.1500279604353072,110
+-,622.4595588716368,1.0719005875014536,139
+-,779.1974265331277,1.0553180965214048,177
+-,982.956654493066,1.0134010405370284,216
+-,1247.843650840986,0.9858211109830161,312
+-,1592.1967460932817,0.9877863024103084,385
+-,2039.855769921266,0.9791619662783559,487
+-,2621.812500897646,0.9801419909002143,585
+-,3378.35625116694,0.9793053866155812,687
+-,4361.8631265170225,0.984973728595105,819
+-,5640.42206447213,0.9823003924940445,1072
+-,7302.548683813768,0.9819588244062359,1205
-+,114.75,1.078255155343164,6
-+,122.425,1.0086018433961663,6
-+,129.1525,1.1321636925685865,10
-+,137.89825000000002,1.0573465184778983,6
-+,149.267725,1.1601694096114372,12
-+,164.0480425,1.1700151332049165,21
-+,183.26245525000004,1.1543066680955518,19
-+,208.24119182500004,1.2057164326090313,34
-+,240.71354937250007,1.2317648667530403,30
-+,282.9276141842501,1.2769101813033825,54
-+,337.8058984395251,1.1361228835488664,66
-+,409.1476679713826,1.1636385139546053,68
-+,501.8919683627974,1.1056348419905468,105
-+,622.4595588716368,1.0659187846518765,121
-+,779.1974265331277,1.022631511907455,170
-+,982.956654493066,1.0022813927403091,236
-+,1247.843650840986,0.9829619747389671,301
-+,1592.1967460932817,0.9789936815043843,345
-+,2039.855769921266,0.9813402238768838,463
-+,2621.812500897646,0.9877962812272542,559
-+,3378.35625116694,0.9727675911545594,711
-+,4361.8631265170225,0.9805809301250118,874
-+,5640.42206447213,0.9764946497092033,1160
-+,7302.548683813768,0.9931193229705999,1446
++,114.75,1.0797684181302363,8
++,122.425,1.0550208261288405,13
++,129.1525,1.0766502669774265,11
++,137.89825000000002,1.096000355273406,11
++,149.267725,1.088789837054441,9
++,164.0480425,1.1440016207445705,16
++,183.26245525000004,1.1677834444254733,22
++,208.24119182500004,1.1825903568351694,30
++,240.71354937250007,1.1677663982297877,32
++,282.9276141842501,1.139550953551761,45
++,337.8058984395251,1.149421184940627,57
++,409.1476679713826,1.0931398170240962,76
++,501.8919683627974,1.116301238743615,123
++,622.4595588716368,1.0633660016255249,140
++,779.1974265331277,1.0240306428121666,137
++,982.956654493066,1.0164125764977943,209
++,1247.843650840986,0.9869709885608814,285
++,1592.1967460932817,0.9897897384719756,358
++,2039.855769921266,0.9869447865372495,444
++,2621.812500897646,0.9864558801233629,604
++,3378.35625116694,0.97610653727607,735
++,4361.8631265170225,0.9856689070748113,871
++,5640.42206447213,0.9888083620451619,1067
++,7302.548683813768,0.9812721105488288,1395
--,114.75,1.192852560748724,13
--,122.425,0.9977640951335001,6
--,129.1525,1.12048673504655,13
--,137.89825000000002,1.1289195096334204,10
--,149.267725,1.156736610093139,8
--,164.0480425,1.2028427941255004,27
--,183.26245525000004,1.1666834473338323,22
--,208.24119182500004,1.2171818926032876,33
--,240.71354937250007,1.2367324408962244,30
--,282.9276141842501,1.1598037414671003,51
--,337.8058984395251,1.1899318144283115,62
--,409.1476679713826,1.1470634481128936,82
--,501.8919683627974,1.1166371607436187,112
--,622.4595588716368,1.086683871734983,132
--,779.1974265331277,1.0577472974416335,169
--,982.956654493066,1.0131483075429328,225
--,1247.843650840986,0.9996340976973674,270
--,1592.1967460932817,0.9878068475777134,364
--,2039.855769921266,0.9787955670364662,478
--,2621.812500897646,0.9777710663493833,600
--,3378.35625116694,0.9833362920528101,698
--,4361.8631265170225,0.9713011444945877,840
--,5640.42206447213,0.9791428643111606,1078
--,7302.548683813768,0.9845612262255105,1276
all,114.75,1.2359374516107418,35
all,122.425,1.0875037378335546,33
all,129.1525,1.2702319421761743,43
all,137.89825000000002,1.2483236780246438,41
all,149.267725,1.285016299044735,42
all,164.0480425,1.3267253321086112,82
all,183.26245525000004,1.2702482698508808,84
all,208.24119182500004,1.3090237943255545,123
all,240.71354937250007,1.3540080301756412,122
all,282.9276141842501,1.287981989171721,205
all,337.8058984395251,1.2465462325103955,241
all,409.1476679713826,1.210313477665352,310
all,501.8919683627974,1.188141947057961,450
all,622.4595588716368,1.1178346456803308,532
all,779.1974265331277,1.0705857083582966,653
all,982.956654493066,1.0209722630664382,886
all,1247.843650840986,0.9809584551784717,1168
all,1592.1967460932817,0.9755106718033745,1452
all,2039.855769921266,0.9658429984274743,1872
all,2621.812500897646,0.9679279420360105,2348
all,3378.35625116694,0.9571898119283744,2831
all,4361.8631265170225,0.9621075163444898,3404
all,5640.42206447213,0.9658466531158533,4377
all,7302.548683813768,0.9744061625097358,5322
