orientation,chr_distance,peak_score
+-,42.5,2.815005811372488
+-,66.25,6.406516571766392
+-,80.0,5.625560063179231
+-,96.25,6.92719850509273
+-,117.5,7.054927847178558
+-,146.25,5.6796472594122385
+-,182.5,9.995635784702424
+-,230.0,3.486473226648865
+-,292.5,3.1569561545500093
+-,372.5,6.673112966555262
+-,476.25,1.7521380461156981
+-,612.5,5.023149690498355
+-,790.0,4.497885410344673
+-,1018.75,1.2031385914024633
+-,1316.25,0.9343981060065241
+-,1705.0,0.969259362667608
+-,2210.0,0.9601055913767077
+-,2865.0,0.9847235121466524
+-,3717.5,0.9927641185397865
+-,4826.25,0.9997462636875679
-+,48.75,0.9350313198282265
-+,56.25,1.2401903027935992
-+,66.25,1.0841003599722947
-+,80.0,1.1081119815355043
-+,96.25,1.614783263899922
-+,117.5,1.6140248715255452
-+,146.25,1.16448618386098
-+,182.5,1.5044664664803071
-+,230.0,1.502290554267638
-+,292.5,1.3423862522767387
-+,372.5,0.9415216609249644
-+,476.25,1.4423694662906605
-+,612.5,1.162704893993613
-+,790.0,0.9552538032245275
-+,1018.75,0.9117345410550837
-+,1316.25,0.9486429113464272
-+,1705.0,0.9729305412152192
-+,2210.0,0.9654762961811638
-+,2865.0,0.9857584563121033
-+,3717.5,0.9950639349754817
-+,4826.25,0.9999522154876639
++,38.75,1.377475093632796
++,48.75,1.3168072533347641
++,56.25,2.3047896008093742
++,66.25,1.954606043824515
++,117.5,2.09421815424127
++,146.25,3.052720485363327
++,182.5,4.108181995735397
++,230.0,1.1941235029693003
++,292.5,1.4430955805649337
++,372.5,1.0737301504381893
++,476.25,1.0147747167580694
++,612.5,2.117783510862923
++,790.0,0.987614804438065
++,1018.75,0.942241135540177
++,1316.25,0.9520134065292128
++,1705.0,0.9648262637958942
++,2210.0,0.978494611464372
++,2865.0,0.9834208150771687
++,3717.5,0.993708128066117
++,4826.25,0.9999301040024124
--,66.25,2.097714417944261
--,96.25,1.9645582097777856
--,117.5,3.43897916047053
--,146.25,1.4682356590201346
--,182.5,4.0248532577857175
--,230.0,2.8329033871510063
--,292.5,3.8349729867524367
--,372.5,3.3049315960944563
--,476.25,2.6734109941614115
--,612.5,3.0466381495967028
--,790.0,1.2360406475944548
--,1018.75,0.9214488325507528
--,1316.25,0.9524549675158681
--,1705.0,0.9630694113233802
--,2210.0,0.9659998792476763
--,2865.0,0.972587744242025
--,3717.5,0.9940997170003456
--,4826.25,0.9998123237488415
all,38.75,1.377475093632796
all,42.5,2.815005811372488
all,48.75,1.1113866642059085
all,56.25,2.1022497673653593
all,66.25,3.9009101379559032
all,80.0,3.6659736216839445
all,96.25,4.313009717611431
all,117.5,4.598464628935632
all,146.25,4.057437431108364
all,182.5,6.869757662738099
all,230.0,2.9482012410736047
all,292.5,3.311319887034326
all,372.5,4.812815230479299
all,476.25,2.477602289999917
all,612.5,3.2365697368627853
all,790.0,2.2622296731419578
all,1018.75,0.9888438465151046
all,1316.25,0.8463533069238813
all,1705.0,0.8472428272143112
all,2210.0,0.8486295039514342
all,2865.0,0.8818811130579643
all,3717.5,0.9353691888857261
all,4826.25,0.9978021799726265
