orientation,chr_distance,peak_score
+-,42.5,2.4582494328295392
+-,66.25,3.986197488985841
+-,80.0,3.579223158729927
+-,96.25,4.003170055083574
+-,117.5,4.13718876163418
+-,146.25,3.7629676311834532
+-,182.5,5.472410112769669
+-,230.0,2.37316548303044
+-,292.5,2.239016851885905
+-,372.5,2.778695173172928
+-,476.25,1.1585133854228258
+-,612.5,1.3999958761642246
+-,790.0,1.2181768984214236
+-,1018.75,0.9943576004516981
+-,1316.25,0.9728652573137168
+-,1705.0,0.9900522061056333
+-,2210.0,0.9943623911913779
+-,2865.0,0.9947440378509423
+-,3717.5,0.9972912761068017
+-,4826.25,0.9999476402123483
-+,48.75,0.9175848762584984
-+,56.25,1.002526843816539
-+,66.25,0.8628443992697359
-+,80.0,1.0198687724089583
-+,96.25,1.1011278136924025
-+,117.5,1.2115661826671853
-+,146.25,1.0601092647942614
-+,182.5,1.0521396382714758
-+,230.0,1.0485634836463253
-+,292.5,1.0101890105215776
-+,372.5,0.9508926211533394
-+,476.25,1.0086812562058156
-+,612.5,0.974915702504606
-+,790.0,0.9763694385963418
-+,1018.75,0.9739922031315409
-+,1316.25,0.9878838798722178
-+,1705.0,0.9945717568127221
-+,2210.0,0.9903876141987992
-+,2865.0,0.9970136231372276
-+,3717.5,0.9989108355626137
-+,4826.25,0.9999799025011559
++,38.75,1.2451269793874933
++,48.75,1.2704124037253324
++,56.25,1.5436328877139334
++,66.25,1.4378928423204782
++,117.5,1.586887408096274
++,146.25,1.7765766926253312
++,182.5,2.085213525483136
++,230.0,1.157610251142469
++,292.5,1.225934903051406
++,372.5,1.0219995593095517
++,476.25,1.0129621320901545
++,612.5,1.0754189279564457
++,790.0,0.9844890367531126
++,1018.75,0.9814547530006703
++,1316.25,0.9856530519479748
++,1705.0,0.9825794795042404
++,2210.0,0.9943955063718556
++,2865.0,0.9939040356412167
++,3717.5,0.9983625294931913
++,4826.25,0.9999915424170841
--,66.25,1.6087692052605465
--,96.25,1.5740646890144656
--,117.5,2.4752375388639525
--,146.25,1.0709093130837362
--,182.5,1.5510615725057382
--,230.0,1.7151305363105929
--,292.5,1.5870427939108671
--,372.5,1.3041924724751726
--,476.25,1.2017219888587138
--,612.5,1.1757446938811353
--,790.0,0.9921575572191041
--,1018.75,0.9774849817674196
--,1316.25,0.9792119872516829
--,1705.0,0.9907965498428617
--,2210.0,0.9942650746156536
--,2865.0,0.9937476227865073
--,3717.5,0.9984909487998529
--,4826.25,0.999985208798617
all,38.75,1.2451269793874933
all,42.5,2.4582494328295392
all,48.75,1.0683051648038822
all,56.25,1.4131528655983212
all,66.25,2.452313521032799
all,80.0,2.2253115383058257
all,96.25,2.518252824554405
all,117.5,3.0533318921733414
all,146.25,2.523048349019572
all,182.5,3.4908415249919598
all,230.0,1.9560615184171075
all,292.5,1.955199815581028
all,372.5,2.0776852458361215
all,476.25,1.2958977834645862
all,612.5,1.3394332328459784
all,790.0,1.1069001031060586
all,1018.75,0.9292086182520463
all,1316.25,0.9222380902287474
all,1705.0,0.9396209914723115
all,2210.0,0.9536256337065034
all,2865.0,0.9578859881344015
all,3717.5,0.979396282889428
all,4826.25,0.9996451377992798
