orientation,chr_distance,peak_score
+-,42.5,1.073308159085143
+-,66.25,0.9771882530213877
+-,80.0,0.9676069353613448
+-,96.25,0.978656863403765
+-,117.5,0.9873190056965409
+-,146.25,1.0035440200915926
+-,182.5,1.1079216287786415
+-,230.0,0.998699290403732
+-,292.5,1.0713697287381696
+-,372.5,0.9868972202853076
+-,476.25,1.0925174578931198
+-,612.5,1.1433687208314618
+-,790.0,1.1275704816739538
+-,1018.75,1.0701879752287073
+-,1316.25,1.1295493904401281
+-,1705.0,1.0221863423188027
+-,2210.0,1.0956370608768924
+-,2865.0,1.0034065053753396
+-,3717.5,0.9981215985547354
+-,4826.25,0.9989349531750336
-+,48.75,0.9907076330915999
-+,56.25,0.9148417083826673
-+,66.25,0.9443333074641254
-+,80.0,0.9646406915651468
-+,96.25,0.9789478458895724
-+,117.5,0.9963455410119737
-+,146.25,0.9941062338735265
-+,182.5,1.0243311561658197
-+,230.0,1.1192377176317512
-+,292.5,1.1063870495062638
-+,372.5,0.9484678652068499
-+,476.25,0.9853291876958312
-+,612.5,1.150693874287621
-+,790.0,1.1404458355895133
-+,1018.75,1.0892988218470074
-+,1316.25,1.0711074526993885
-+,1705.0,1.0413169536956928
-+,2210.0,1.0521213134601366
-+,2865.0,0.9924012027723021
-+,3717.5,1.0120787586476836
-+,4826.25,1.0004756280488494
++,38.75,1.0019244334085446
++,48.75,0.9003261010412384
++,56.25,0.9472445574800952
++,66.25,0.9773393468457529
++,117.5,0.973590667354685
++,146.25,1.0361404888402734
++,182.5,0.9558962103576193
++,230.0,1.040051007351425
++,292.5,1.1542199585437078
++,372.5,1.1738979817137078
++,476.25,1.0802210415349962
++,612.5,1.2395338986961297
++,790.0,1.11076811843585
++,1018.75,1.0773377091031395
++,1316.25,1.1251637705150066
++,1705.0,1.0960750693662566
++,2210.0,0.9985600559545087
++,2865.0,1.006160400339035
++,3717.5,1.0102714891742544
++,4826.25,0.9996883606354654
--,66.25,0.9502134318201836
--,96.25,1.1067319804385347
--,117.5,0.97115776043878
--,146.25,0.9968703234776168
--,182.5,1.0023467109560535
--,230.0,1.035318635961543
--,292.5,0.9853652749584667
--,372.5,1.0195660990781759
--,476.25,1.1098188642258169
--,612.5,1.018975604841777
--,790.0,1.1078675608944812
--,1018.75,1.0430300251561195
--,1316.25,1.1717960094421893
--,1705.0,1.0247279812286152
--,2210.0,1.028171253190518
--,2865.0,1.0297450420239316
--,3717.5,0.9836932575334205
--,4826.25,0.9998817219688022
all,38.75,1.0019244334085446
all,42.5,1.073308159085143
all,48.75,0.9915701944642458
all,56.25,0.9700732372113158
all,66.25,1.0114669394857017
all,80.0,0.9771656757603202
all,96.25,1.0706048476733425
all,117.5,0.9764523156896966
all,146.25,1.0256398146279904
all,182.5,1.0543743563340742
all,230.0,1.09949921619171
all,292.5,1.1507079454529572
all,372.5,1.0477833455749606
all,476.25,1.1083206381234352
all,612.5,1.177613732453102
all,790.0,1.1469042837543517
all,1018.75,1.0834291445586395
all,1316.25,1.1439749602414397
all,1705.0,1.0602400214612406
all,2210.0,1.0572335174931227
all,2865.0,1.0111645996902152
all,3717.5,1.0021821284553722
all,4826.25,0.9975619441300569
