orientation,chr_distance,peak_score
+-,42.5,2.82003079143951
+-,66.25,5.855665808850786
+-,80.0,5.584093800404163
+-,96.25,6.76329356268292
+-,117.5,6.859786812581895
+-,146.25,5.610311509993747
+-,182.5,9.6442488384147
+-,230.0,3.7623084837102856
+-,292.5,3.5830942292354457
+-,372.5,6.685235832882787
+-,476.25,1.7258990358850284
+-,612.5,5.1838488368932865
+-,790.0,4.485687127906875
+-,1018.75,1.3475182022486534
+-,1316.25,0.9646761916094727
+-,1705.0,0.9784359798303954
+-,2210.0,0.9760125988584848
+-,2865.0,0.9870353344999753
+-,3717.5,0.9926136408529725
+-,4826.25,0.9996711795339301
-+,48.75,0.9507398463864335
-+,56.25,1.2384532535535138
-+,66.25,0.989338762638321
-+,80.0,1.165979747338558
-+,96.25,1.6210568921722275
-+,117.5,1.556316344106585
-+,146.25,1.1415808593578052
-+,182.5,1.550202564272139
-+,230.0,1.4265094840390014
-+,292.5,1.2859074513322084
-+,372.5,0.9500546233432456
-+,476.25,1.4618911623050548
-+,612.5,1.1905484738167171
-+,790.0,0.9371977854350428
-+,1018.75,0.9388579587809518
-+,1316.25,0.9579836536375226
-+,1705.0,0.9823382201352313
-+,2210.0,0.9763384743804756
-+,2865.0,0.9905580180749702
-+,3717.5,0.9968916326820673
-+,4826.25,0.9998417341509681
++,38.75,1.382768200772398
++,48.75,1.378261081883723
++,56.25,2.12414480096931
++,66.25,1.7894631715976008
++,117.5,1.8933463914150375
++,146.25,2.9185181532184474
++,182.5,4.121878584043126
++,230.0,1.2139170157564676
++,292.5,1.5565924783063074
++,372.5,1.0794796350005547
++,476.25,1.0614983161144251
++,612.5,2.126069096334312
++,790.0,1.0266968404980492
++,1018.75,0.9658791554003286
++,1316.25,0.9644835793186172
++,1705.0,0.9775729071446477
++,2210.0,0.985230919061596
++,2865.0,0.9879709307438072
++,3717.5,0.9939640609041862
++,4826.25,0.999869339218685
--,66.25,2.3453502378659765
--,96.25,2.0762342457350305
--,117.5,3.3766797747223958
--,146.25,1.5666328420278384
--,182.5,4.206355706399812
--,230.0,2.7115239067842136
--,292.5,3.820313770324648
--,372.5,3.2589533050149697
--,476.25,2.714259809443094
--,612.5,2.998649402348994
--,790.0,1.303495217810509
--,1018.75,0.9673821427457054
--,1316.25,0.9595436943936382
--,1705.0,0.9780096519121652
--,2210.0,0.9805177614587479
--,2865.0,0.9852059794479795
--,3717.5,0.9944425004806102
--,4826.25,0.9997871560222945
all,38.75,1.382768200772398
all,42.5,2.82003079143951
all,48.75,1.152165748125408
all,56.25,1.962472881613079
all,66.25,3.6530812852064583
all,80.0,3.7305589751012884
all,96.25,4.286817354812119
all,117.5,4.461667940279876
all,146.25,3.992182303717283
all,182.5,6.7369510997238224
all,230.0,2.909405426965666
all,292.5,3.3500079362325135
all,372.5,4.796896617076346
all,476.25,2.518106677226357
all,612.5,3.2911409412685906
all,790.0,2.3051361329745705
all,1018.75,1.1138105423833888
all,1316.25,0.8707834487864013
all,1705.0,0.8724222490260009
all,2210.0,0.8779243578771818
all,2865.0,0.9011442830960988
all,3717.5,0.9374132026888342
all,4826.25,0.9967626285229221
