orientation,chr_distance,peak_score,n
+-,114.75,1.0024873959962284,8
+-,122.425,1.0886815562293626,8
+-,129.1525,1.2888817381856723,9
+-,137.89825000000002,1.3378957735117956,14
+-,149.267725,1.2321750118841077,13
+-,164.0480425,1.3554226501834727,18
+-,183.26245525000004,1.1944563717438557,21
+-,208.24119182500004,1.130719344181483,26
+-,240.71354937250007,1.3478753712311715,30
+-,282.9276141842501,1.208491486765028,55
+-,337.8058984395251,1.209085939251249,56
+-,409.1476679713826,1.1997599335996747,84
+-,501.8919683627974,1.1841101317863147,110
+-,622.4595588716368,1.075920811975679,139
+-,779.1974265331277,1.036771681750918,177
+-,982.956654493066,0.9956050190336656,216
+-,1247.843650840986,0.9825273500676039,312
+-,1592.1967460932817,0.981984001719506,385
+-,2039.855769921266,0.9868854365547903,487
+-,2621.812500897646,0.9839465714871753,585
+-,3378.35625116694,0.9807942725856506,687
+-,4361.8631265170225,0.9766391933677562,819
+-,5640.42206447213,0.9748549109019512,1072
+-,7302.548683813768,0.9835981091731003,1205
-+,114.75,1.0893495524829655,6
-+,122.425,1.0717564522354315,6
-+,129.1525,1.1774618833250698,10
-+,137.89825000000002,1.1287855134652989,6
-+,149.267725,1.2849807751372084,12
-+,164.0480425,1.2711576435793321,21
-+,183.26245525000004,1.2348352459123728,19
-+,208.24119182500004,1.2954159103102298,34
-+,240.71354937250007,1.3934862570802513,30
-+,282.9276141842501,1.4510394528576944,54
-+,337.8058984395251,1.1704679951913526,66
-+,409.1476679713826,1.22702198486898,68
-+,501.8919683627974,1.1753246423855135,105
-+,622.4595588716368,1.0619542374367152,121
-+,779.1974265331277,1.0266008985370823,170
-+,982.956654493066,1.0073391686186328,236
-+,1247.843650840986,0.9790278480559849,301
-+,1592.1967460932817,0.9777275911114026,345
-+,2039.855769921266,0.9835142743936172,463
-+,2621.812500897646,0.9746740479749137,559
-+,3378.35625116694,0.9788344377091129,711
-+,4361.8631265170225,0.9720743634664692,874
-+,5640.42206447213,0.9780429276899655,1160
-+,7302.548683813768,0.9773681464392515,1446
++,114.75,1.1671088101387705,8
++,122.425,1.1124978830405983,13
++,129.1525,1.1177393043745214,11
++,137.89825000000002,1.1504616731329231,11
++,149.267725,1.1387245189654485,9
++,164.0480425,1.232570640039881,16
++,183.26245525000004,1.2101280403820545,22
++,208.24119182500004,1.2654615894354615,30
++,240.71354937250007,1.2715724554039314,32
++,282.9276141842501,1.2227712806120952,45
++,337.8058984395251,1.1900315063092313,57
++,409.1476679713826,1.1481675407255214,76
++,501.8919683627974,1.1440351049848205,123
++,622.4595588716368,1.0803103398603,140
++,779.1974265331277,1.025277591740158,137
++,982.956654493066,1.0103332937178902,209
++,1247.843650840986,0.9755928280920835,285
++,1592.1967460932817,0.9897838227639831,358
++,2039.855769921266,0.981419272561401,444
++,2621.812500897646,0.983496176421084,604
++,3378.35625116694,0.9758976730199244,735
++,4361.8631265170225,0.9800377807060636,871
++,5640.42206447213,0.9708675035482425,1067
++,7302.548683813768,0.9762570009146099,1395
--,114.75,1.3430122164553113,13
--,122.425,1.0582751403615807,6
--,129.1525,1.226410302910861,13
--,137.89825000000002,1.2324545323167895,10
--,149.267725,1.191332880726092,8
--,164.0480425,1.2924067091972786,27
--,183.26245525000004,1.2557951756211934,22
--,208.24119182500004,1.3976451292618268,33
--,240.71354937250007,1.3084774374147474,30
--,282.9276141842501,1.2281696945926126,51
--,337.8058984395251,1.2842965398877768,62
--,409.1476679713826,1.1930787364780224,82
--,501.8919683627974,1.1808908494109778,112
--,622.4595588716368,1.0581241070570582,132
--,779.1974265331277,1.0361669665308413,169
--,982.956654493066,0.9951198509602934,225
--,1247.843650840986,0.984342029683821,270
--,1592.1967460932817,0.973614019857979,364
--,2039.855769921266,0.9801699872573949,478
--,2621.812500897646,0.9763178701387223,600
--,3378.35625116694,0.9800748588958167,698
--,4361.8631265170225,0.9771833040360434,840
--,5640.42206447213,0.9747252384331813,1078
--,7302.548683813768,0.9826532733497348,1276
all,114.75,1.3732539958386027,35
all,122.425,1.2065748085960073,33
all,129.1525,1.434084388736451,43
all,137.89825000000002,1.4764456826560772,41
all,149.267725,1.4697985593127347,42
all,164.0480425,1.5233436270279743,82
all,183.26245525000004,1.4267200334676404,84
all,208.24119182500004,1.4801547395319499,123
all,240.71354937250007,1.5858369817640001,122
all,282.9276141842501,1.4500930095814706,205
all,337.8058984395251,1.3545010278956946,241
all,409.1476679713826,1.3214075454493603,310
all,501.8919683627974,1.2782348343922434,450
all,622.4595588716368,1.1237977275082518,532
all,779.1974265331277,1.0581058588651344,653
all,982.956654493066,1.0050226854696171,886
all,1247.843650840986,0.9647080935508606,1168
all,1592.1967460932817,0.9639467849848593,1452
all,2039.855769921266,0.9669935505598558,1872
all,2621.812500897646,0.9596014164476447,2348
all,3378.35625116694,0.9586577161088755,2831
all,4361.8631265170225,0.9541320554063564,3404
all,5640.42206447213,0.9534671336221167,4377
all,7302.548683813768,0.9609238202000386,5322
