orientation,chr_distance,peak_score
+-,42.5,1.2307381440345608
+-,66.25,1.3736383460988593
+-,80.0,1.3343434010834696
+-,96.25,1.3742502590828423
+-,117.5,1.3561908580180928
+-,146.25,1.4239646187276098
+-,182.5,1.5605514766186626
+-,230.0,1.3206418480852145
+-,292.5,1.326845961013591
+-,372.5,1.3461443235796597
+-,476.25,1.2078337050001509
+-,612.5,1.160626572877585
+-,790.0,1.089591395208158
+-,1018.75,1.0310450851015345
+-,1316.25,0.9930783883722596
+-,1705.0,0.9983671158186789
+-,2210.0,0.9965869007168111
+-,2865.0,0.993924229722262
+-,3717.5,0.9963885114684744
+-,4826.25,1.0000186887115317
-+,48.75,0.8976844900668975
-+,56.25,0.9248553359820934
-+,66.25,0.904790854220469
-+,80.0,1.0008592916208867
-+,96.25,1.0189614729797476
-+,117.5,1.0470403484548836
-+,146.25,1.0624300473527015
-+,182.5,1.057068689497961
-+,230.0,1.0324653659534564
-+,292.5,1.03203602337538
-+,372.5,1.0042032616102794
-+,476.25,1.0304699866338245
-+,612.5,0.9860934496881941
-+,790.0,0.9932244173487197
-+,1018.75,0.9935163707537342
-+,1316.25,0.9896175519933782
-+,1705.0,0.9940173479756358
-+,2210.0,0.9931504532153099
-+,2865.0,1.0005189692295757
-+,3717.5,0.9980835587879278
-+,4826.25,0.9999245671492444
++,38.75,1.096597737082008
++,48.75,1.0460388752402026
++,56.25,1.080745828599392
++,66.25,1.125581033073522
++,117.5,1.161794414285265
++,146.25,1.1930865970358302
++,182.5,1.2347479886841162
++,230.0,1.1105533513465318
++,292.5,1.16863317737412
++,372.5,1.0819470189801281
++,476.25,1.0721890576199011
++,612.5,1.0721640547255815
++,790.0,1.016763053278542
++,1018.75,0.9986710736628139
++,1316.25,0.9938422066105804
++,1705.0,0.9921344577571891
++,2210.0,0.9954284426950168
++,2865.0,0.9973222340728859
++,3717.5,0.9975857624806442
++,4826.25,0.9998425172314482
--,66.25,1.08856864408046
--,96.25,1.1842670874813621
--,117.5,1.298043077152403
--,146.25,1.052742813293044
--,182.5,1.0965421180443133
--,230.0,1.1763588045922035
--,292.5,1.1642281303725417
--,372.5,1.1176400530657982
--,476.25,1.1330368934489472
--,612.5,1.0911211218139467
--,790.0,1.014304501759292
--,1018.75,0.9982604568431862
--,1316.25,0.9956905178771664
--,1705.0,0.9931767330127543
--,2210.0,0.9942252664765461
--,2865.0,0.9995144247507932
--,3717.5,0.9976206507793894
--,4826.25,0.9999245691750219
all,38.75,1.096597737082008
all,42.5,1.2307381440345608
all,48.75,0.9682036163671127
all,56.25,1.047935246314497
all,66.25,1.2129624764308558
all,80.0,1.175115742716728
all,96.25,1.2512738358511568
all,117.5,1.3478009234437691
all,146.25,1.306674993111467
all,182.5,1.379771926021437
all,230.0,1.2327019927060487
all,292.5,1.25136872233366
all,372.5,1.2225005405592566
all,476.25,1.1979395730024747
all,612.5,1.1267503545873478
all,790.0,1.0500426698245062
all,1018.75,1.0129846812161507
all,1316.25,0.9820468428682128
all,1705.0,0.9762435001820544
all,2210.0,0.9749294447524733
all,2865.0,0.9877031594392826
all,3717.5,0.9776987347340631
all,4826.25,0.9987850857139613
