orientation,chr_distance,peak_score
+-,42.5,0.9668803517950589
+-,66.25,0.9394811543116068
+-,80.0,0.9568258406505884
+-,96.25,0.9657642130447188
+-,117.5,0.9955970058715118
+-,146.25,0.9785736168574648
+-,182.5,0.9927806392774476
+-,230.0,0.9962470302867572
+-,292.5,0.9707882426026215
+-,372.5,0.9950936948879155
+-,476.25,1.0256584815983143
+-,612.5,0.9771141213973522
+-,790.0,1.0120300042102872
+-,1018.75,1.0212024438656384
+-,1316.25,1.0060873096529102
+-,1705.0,0.9991603655440966
+-,2210.0,0.9980297561851708
+-,2865.0,0.9960391512151572
+-,3717.5,1.000179842540091
+-,4826.25,1.0000139668668462
-+,48.75,0.9492126103216955
-+,56.25,0.8961965914628476
-+,66.25,0.9259962820446203
-+,80.0,0.9666468543532446
-+,96.25,0.9761689518412044
-+,117.5,0.9931264019472905
-+,146.25,0.9805099316504853
-+,182.5,1.0109094132689567
-+,230.0,0.9841104550615823
-+,292.5,0.9882302576801167
-+,372.5,1.0179104849979101
-+,476.25,1.0171263751271447
-+,612.5,1.0057192432956172
-+,790.0,1.011723918495802
-+,1018.75,1.0012890693910332
-+,1316.25,0.9974777579857981
-+,1705.0,1.0047013130910125
-+,2210.0,0.9998640896649212
-+,2865.0,0.9967413025665934
-+,3717.5,1.0004925955566855
-+,4826.25,1.0000045198551366
++,38.75,0.9621059907645323
++,48.75,0.9146203560230661
++,56.25,0.8848937976018142
++,66.25,0.9562154189496961
++,117.5,0.9797417170807803
++,146.25,0.9863824101796936
++,182.5,0.9948464004878914
++,230.0,0.9918137063424096
++,292.5,1.0195188875836032
++,372.5,0.9898199213012584
++,476.25,1.0192514498904326
++,612.5,0.9886706603496969
++,790.0,1.00349845526305
++,1018.75,1.0070496550936687
++,1316.25,1.0005656962366922
++,1705.0,1.0051220209274485
++,2210.0,0.998854055976999
++,2865.0,1.000810723735778
++,3717.5,0.9984690031030437
++,4826.25,0.9999859305447307
--,66.25,0.9335889916437586
--,96.25,0.9679609188056424
--,117.5,1.001906681434606
--,146.25,0.9960071394518546
--,182.5,0.986539023446109
--,230.0,0.9947809016426337
--,292.5,1.0034530478271249
--,372.5,0.9905724872662098
--,476.25,0.9728844024834011
--,612.5,0.9859006800163326
--,790.0,1.0126087377463358
--,1018.75,0.9923694032853547
--,1316.25,1.001349097226345
--,1705.0,1.0010835829304534
--,2210.0,0.9996498558932421
--,2865.0,0.9942683604877103
--,3717.5,0.9997101281959064
--,4826.25,1.0000500959463474
all,38.75,0.9621059907645323
all,42.5,0.9668803517950589
all,48.75,0.9538115432566165
all,56.25,0.9016247633060421
all,66.25,0.9482068233235963
all,80.0,0.9656570147885858
all,96.25,0.9709177719007864
all,117.5,0.9968161016439221
all,146.25,0.9811371626549693
all,182.5,0.9968973238322191
all,230.0,0.990203162571822
all,292.5,0.9948499544024116
all,372.5,0.9985254480894976
all,476.25,1.0145425520670053
all,612.5,0.9840598305858435
all,790.0,1.0168765379489204
all,1018.75,1.0126978327253213
all,1316.25,1.004148609427276
all,1705.0,1.0109214303767402
all,2210.0,0.9946220074760335
all,2865.0,0.9782061427583665
all,3717.5,0.9971565462654183
all,4826.25,1.0002184111599726
