orientation,chr_distance,peak_score
+-,42.5,2.3349738670849334
+-,66.25,4.422777394713813
+-,80.0,4.044670213144494
+-,96.25,5.120912314065974
+-,117.5,5.767099169537501
+-,146.25,5.151205304298008
+-,182.5,7.405741753204318
+-,230.0,4.67389111015179
+-,292.5,4.555936163378419
+-,372.5,6.289545244377272
+-,476.25,2.8115562812610135
+-,612.5,4.788485460886819
+-,790.0,4.354745524546289
+-,1018.75,2.441148578210096
+-,1316.25,1.166789931478294
+-,1705.0,0.9955864773555594
+-,2210.0,0.9622267336143749
+-,2865.0,0.9847947261767835
+-,3717.5,0.9931200438178136
+-,4826.25,0.9997903753528294
-+,48.75,0.8865400464620992
-+,56.25,1.1540554486550558
-+,66.25,0.9274567302654492
-+,80.0,1.2522258281103935
-+,96.25,1.615358298361056
-+,117.5,1.4589208524341855
-+,146.25,1.2703198943661438
-+,182.5,1.7598145883203307
-+,230.0,1.6493230938795127
-+,292.5,1.4168938707756387
-+,372.5,1.1797094572170201
-+,476.25,1.6546201656805848
-+,612.5,1.3115614757405458
-+,790.0,1.0703070982756198
-+,1018.75,0.9442852317110925
-+,1316.25,0.9441115002164604
-+,1705.0,0.9642530554202414
-+,2210.0,0.9696862596637649
-+,2865.0,0.9873627627863082
-+,3717.5,0.9972034663719049
-+,4826.25,0.9999337951290009
++,38.75,1.3963088925184544
++,48.75,1.2773466940764275
++,56.25,1.8702512120145907
++,66.25,2.0521345210650423
++,117.5,1.9038055867660357
++,146.25,2.9576713316018433
++,182.5,3.569228554266304
++,230.0,1.5273161084801645
++,292.5,2.266199604394497
++,372.5,1.4106073225175673
++,476.25,1.5314481335039285
++,612.5,2.2619593353716256
++,790.0,1.253181831170829
++,1018.75,1.2014177130472061
++,1316.25,0.9865598284499701
++,1705.0,0.9658948539737614
++,2210.0,0.9752518112972282
++,2865.0,0.9839739790215369
++,3717.5,0.9965326535419339
++,4826.25,0.9999107585888629
--,66.25,2.0586986072655895
--,96.25,1.9445817118796431
--,117.5,3.1053947661357495
--,146.25,1.5661699936459688
--,182.5,3.8159627954429
--,230.0,3.0487228811559888
--,292.5,3.7390117598291694
--,372.5,2.9689141887799106
--,476.25,2.838936193565938
--,612.5,2.9604427940545337
--,790.0,1.7585882995752082
--,1018.75,1.2216116800239778
--,1316.25,0.9876396145177277
--,1705.0,0.9599951476724625
--,2210.0,0.9678708696446454
--,2865.0,0.9766623874845768
--,3717.5,0.9950280572834711
--,4826.25,0.999895794618076
all,38.75,1.3963088925184544
all,42.5,2.3349738670849334
all,48.75,1.0613174704606427
all,56.25,1.7322831358583894
all,66.25,2.9960341627569087
all,80.0,2.859234645972886
all,96.25,3.457641813804705
all,117.5,4.001271461023008
all,146.25,3.811713207999711
all,182.5,5.382017071408499
all,230.0,3.302320890132425
all,292.5,3.5266518853362885
all,372.5,4.371466179265543
all,476.25,2.9076799131825215
all,612.5,3.170761749156088
all,790.0,2.3711804282466624
all,1018.75,1.6702864383545168
all,1316.25,1.0438570082598149
all,1705.0,0.8871776355876876
all,2210.0,0.8600522663147265
all,2865.0,0.8836012166234183
all,3717.5,0.946457959155453
all,4826.25,0.9982239170571987
