orientation,chr_distance,peak_score,n
+-,105.0,1.1456733144247555,6
+-,114.75,1.4606840915020056,8
+-,122.425,1.2356089556033345,3
+-,129.1525,1.5293205329522594,8
+-,137.89825000000002,1.274753509197278,5
+-,164.0480425,1.0933861748018807,8
+-,183.26245525000004,1.239587145035196,8
+-,208.24119182500004,1.4679646769661847,13
+-,240.71354937250007,1.5032859602735322,12
+-,282.9276141842501,1.4204124763433152,11
+-,337.8058984395251,1.3097614375422157,14
+-,409.1476679713826,1.793789421682784,19
+-,501.8919683627974,1.6065484922414843,14
+-,622.4595588716368,1.8522336904501693,41
+-,779.1974265331277,1.902233142499801,39
+-,982.956654493066,1.7821664405857338,60
+-,1247.843650840986,1.540079637678295,68
+-,1592.1967460932817,1.3956062775940017,78
+-,2039.855769921266,1.207017438287836,89
+-,2621.812500897646,1.0923798583198767,129
+-,3378.35625116694,0.9915525848532034,106
+-,4361.8631265170225,0.9736213926568789,109
+-,5640.42206447213,0.978659567373352,68
+-,7302.548683813768,0.9992312391918903,1
-+,122.425,1.0859617253475167,3
-+,137.89825000000002,1.1727733723583453,2
-+,164.0480425,1.8000419842552002,10
-+,183.26245525000004,1.6723226523345374,9
-+,208.24119182500004,2.0647484768924405,15
-+,240.71354937250007,1.4858174532586557,10
-+,282.9276141842501,1.4480120667095249,7
-+,337.8058984395251,1.4754497126975286,11
-+,409.1476679713826,1.5826053247844656,19
-+,501.8919683627974,1.6913518640268228,29
-+,622.4595588716368,1.7894608991630974,36
-+,779.1974265331277,1.6598912248440993,44
-+,982.956654493066,1.6019953647378238,44
-+,1247.843650840986,1.5040660550381297,69
-+,1592.1967460932817,1.367580772604124,80
-+,2039.855769921266,1.2229721144355348,94
-+,2621.812500897646,1.1133557528295672,117
-+,3378.35625116694,0.9765842409366472,114
-+,4361.8631265170225,0.9526504309333413,106
-+,5640.42206447213,0.976984901922729,61
++,105.0,1.0433188411234364,2
++,114.75,1.059882007240033,3
++,122.425,1.0722429097877157,3
++,137.89825000000002,1.2898015101289182,3
++,149.267725,1.1428138059456405,5
++,164.0480425,1.2534801033056904,5
++,183.26245525000004,1.3102225739403246,6
++,208.24119182500004,1.335154597130677,10
++,240.71354937250007,1.2848761202885486,4
++,282.9276141842501,1.3832501321939707,8
++,337.8058984395251,1.748898746997237,21
++,409.1476679713826,1.8200222742344427,12
++,501.8919683627974,1.9676632812676838,34
++,622.4595588716368,1.7942782051960238,27
++,779.1974265331277,1.9380190204098702,39
++,982.956654493066,2.0100161267060437,54
++,1247.843650840986,1.671239729402465,64
++,1592.1967460932817,1.3713622402910615,84
++,2039.855769921266,1.3037350496193032,89
++,2621.812500897646,1.091929488303286,111
++,3378.35625116694,0.9776608938762738,111
++,4361.8631265170225,0.9394278181653287,98
++,5640.42206447213,0.973506203037358,55
++,7302.548683813768,0.9993155548885635,2
--,114.75,1.1382817746311764,8
--,122.425,1.0965669974362589,3
--,137.89825000000002,1.1608657761031487,8
--,208.24119182500004,1.0818816185652118,3
--,240.71354937250007,1.4150760779630867,5
--,282.9276141842501,1.6716107435908862,14
--,337.8058984395251,1.4557964835708708,26
--,409.1476679713826,1.6260619995043928,29
--,501.8919683627974,1.4052117387477865,23
--,622.4595588716368,1.530690659378735,33
--,779.1974265331277,1.5819091723109258,42
--,982.956654493066,1.6077902707196916,44
--,1247.843650840986,1.7029041214954068,60
--,1592.1967460932817,1.4418197477860697,72
--,2039.855769921266,1.1841594725009963,98
--,2621.812500897646,1.102873744345931,154
--,3378.35625116694,0.9946999820685593,103
--,4361.8631265170225,0.9635020115679082,96
--,5640.42206447213,0.981243593663696,89
all,105.0,1.1808294290610224,8
all,114.75,1.4452011525135908,19
all,122.425,1.3307967198760853,12
all,129.1525,1.5293205329522594,8
all,137.89825000000002,1.5009763981407291,18
all,149.267725,1.1428138059456405,5
all,164.0480425,1.6451296206920927,23
all,183.26245525000004,1.7666529316891588,23
all,208.24119182500004,1.9817097094741332,41
all,240.71354937250007,1.9057501201550193,31
all,282.9276141842501,1.922748088257629,40
all,337.8058984395251,1.8027077363567434,72
all,409.1476679713826,2.0902867395141005,79
all,501.8919683627974,2.0516839000618705,100
all,622.4595588716368,2.047411281249854,137
all,779.1974265331277,2.0725920169390433,164
all,982.956654493066,2.061525970435313,202
all,1247.843650840986,1.8299467027124179,261
all,1592.1967460932817,1.5647432225502789,314
all,2039.855769921266,1.3270344474275324,370
all,2621.812500897646,1.1496233752409868,511
all,3378.35625116694,0.9728741071254385,434
all,4361.8631265170225,0.9103780826108898,409
all,5640.42206447213,0.9393008196526014,273
all,7302.548683813768,0.9985505629873904,3
