orientation,chr_distance,peak_score,n
+-,105.0,1.0177530254521043,6
+-,114.75,1.1274350247487301,8
+-,122.425,1.0863155655232972,3
+-,129.1525,1.1731551331817494,8
+-,137.89825000000002,1.099330183828154,5
+-,164.0480425,1.0359915686391237,8
+-,183.26245525000004,1.0968371181804066,8
+-,208.24119182500004,1.3532397010433317,13
+-,240.71354937250007,1.1826759696676237,12
+-,282.9276141842501,1.121475798121522,11
+-,337.8058984395251,1.0749884305410566,14
+-,409.1476679713826,1.2165820939090362,19
+-,501.8919683627974,1.1175791923486844,14
+-,622.4595588716368,1.2860969978825776,41
+-,779.1974265331277,1.181208549635406,39
+-,982.956654493066,1.1995071254671357,60
+-,1247.843650840986,1.1502509729241583,68
+-,1592.1967460932817,1.0692869741487572,78
+-,2039.855769921266,1.0312032592920788,89
+-,2621.812500897646,1.0201511843485052,129
+-,3378.35625116694,0.9949898324189549,106
+-,4361.8631265170225,0.9861997262283126,109
+-,5640.42206447213,0.9985331553598946,68
+-,7302.548683813768,1.0004834734951147,1
-+,95.0,1.0929729307082672,11
-+,122.425,1.0686286279661614,3
-+,137.89825000000002,1.0833546796140199,2
-+,164.0480425,1.2854521142840072,10
-+,183.26245525000004,1.2495609944900288,9
-+,208.24119182500004,1.2756381668528838,15
-+,240.71354937250007,1.2019008310197654,10
-+,282.9276141842501,1.1494829866959386,7
-+,337.8058984395251,1.3767465375659709,11
-+,409.1476679713826,1.122129314307049,19
-+,501.8919683627974,1.3659832015016842,29
-+,622.4595588716368,1.287862428395807,36
-+,779.1974265331277,1.224654897302972,44
-+,982.956654493066,1.2000164095434998,44
-+,1247.843650840986,1.1705282228434184,69
-+,1592.1967460932817,1.1355551095604035,80
-+,2039.855769921266,1.084629156705251,94
-+,2621.812500897646,1.007763001047095,117
-+,3378.35625116694,0.9913369855400733,114
-+,4361.8631265170225,0.9783888731934488,106
-+,5640.42206447213,0.9933299523915965,61
++,105.0,0.9642284775204357,2
++,114.75,1.035097324656984,3
++,122.425,1.0698350714205458,3
++,137.89825000000002,1.1594879019439253,3
++,149.267725,1.064796167932368,5
++,164.0480425,1.0996793421041327,5
++,183.26245525000004,1.1440578431178792,6
++,208.24119182500004,1.1301682838019187,10
++,240.71354937250007,1.1278248486838058,4
++,282.9276141842501,1.1592988462579386,8
++,337.8058984395251,1.3040098839741792,21
++,409.1476679713826,1.384041005392263,12
++,501.8919683627974,1.2800542269218895,34
++,622.4595588716368,1.2291824022952165,27
++,779.1974265331277,1.328784419231614,39
++,982.956654493066,1.2938497286444246,54
++,1247.843650840986,1.2176855086951681,64
++,1592.1967460932817,1.1385511468015992,84
++,2039.855769921266,1.1009679433816222,89
++,2621.812500897646,1.0310800137656257,111
++,3378.35625116694,0.9974774707946507,111
++,4361.8631265170225,0.9830018496451146,98
++,5640.42206447213,0.9920003487650734,55
++,7302.548683813768,0.9994427675187418,2
--,95.0,1.0262418762827872,3
--,114.75,1.0950451223833892,8
--,122.425,0.9908541462672213,3
--,137.89825000000002,1.07105916188253,8
--,208.24119182500004,1.0663768126008548,3
--,240.71354937250007,1.1270500827826664,5
--,282.9276141842501,1.1047331303783463,14
--,337.8058984395251,1.2484265671367671,26
--,409.1476679713826,1.3091546923126696,29
--,501.8919683627974,1.2156687210381438,23
--,622.4595588716368,1.1745364959956899,33
--,779.1974265331277,1.2547077072515003,42
--,982.956654493066,1.1171923353146487,44
--,1247.843650840986,1.0913289307140837,60
--,1592.1967460932817,1.0862151023217983,72
--,2039.855769921266,1.0096151178711839,98
--,2621.812500897646,1.0085982265228035,154
--,3378.35625116694,0.9905679529490301,103
--,4361.8631265170225,0.9879604841799302,96
--,5640.42206447213,0.9894428965532315,89
all,95.0,1.106392697239536,14
all,105.0,1.0028457565671451,8
all,114.75,1.1677938722441297,19
all,122.425,1.141911688169739,12
all,129.1525,1.1731551331817494,8
all,137.89825000000002,1.2247442767941448,18
all,149.267725,1.064796167932368,5
all,164.0480425,1.2446792415460228,23
all,183.26245525000004,1.2865349860444384,23
all,208.24119182500004,1.3886504307465009,41
all,240.71354937250007,1.332098990666927,31
all,282.9276141842501,1.2374729506516502,40
all,337.8058984395251,1.3872954355468199,72
all,409.1476679713826,1.395772539419289,79
all,501.8919683627974,1.3953075358056468,100
all,622.4595588716368,1.3424690951025857,137
all,779.1974265331277,1.3471998478234795,164
all,982.956654493066,1.2952075151351106,202
all,1247.843650840986,1.2279719338008483,261
all,1592.1967460932817,1.1584688670664969,314
all,2039.855769921266,1.0861973551402508,370
all,2621.812500897646,1.025736647299536,511
all,3378.35625116694,0.9878118744297315,434
all,4361.8631265170225,0.9626861269896173,409
all,5640.42206447213,0.9797185576257027,273
all,7302.548683813768,0.9999262062018559,3
