orientation,chr_distance,peak_score
+-,114.75,1.5648526805594472
+-,122.425,1.0875155146947741
+-,129.1525,1.7410353046982987
+-,137.89825000000002,1.2856899897179295
+-,164.0480425,2.835087370257781
+-,183.26245525000004,1.4985313749298916
+-,208.24119182500004,1.854563896955648
+-,240.71354937250007,2.3502675690394064
+-,282.9276141842501,1.3424690770705672
+-,337.8058984395251,2.113565018776387
+-,409.1476679713826,1.4308736027536746
+-,501.8919683627974,1.5609669511069877
+-,622.4595588716368,1.7645410751474904
+-,779.1974265331277,1.7625208656431048
+-,982.956654493066,1.5484656443792022
+-,1247.843650840986,1.0368905219837918
+-,1592.1967460932817,0.9515292264736678
+-,2039.855769921266,0.9386720004325534
+-,2621.812500897646,0.9447217352081685
+-,3378.35625116694,0.9466394571295698
+-,4361.8631265170225,0.9533210892976645
+-,5640.42206447213,0.9709325576422634
+-,7302.548683813768,0.9952433410937331
-+,105.0,0.9115471313358102
-+,114.75,1.83932445650869
-+,122.425,1.420911657685005
-+,129.1525,2.2101853290596862
-+,137.89825000000002,2.2406908083985906
-+,149.267725,1.2272588763629035
-+,164.0480425,1.3347154781455361
-+,183.26245525000004,1.9559480520927484
-+,208.24119182500004,1.5804530893251507
-+,240.71354937250007,1.0759241302764293
-+,282.9276141842501,1.2592997789093938
-+,337.8058984395251,1.3279977563569219
-+,409.1476679713826,1.789038745379614
-+,501.8919683627974,1.6158358435345246
-+,622.4595588716368,2.446744517054231
-+,779.1974265331277,1.7148701523787009
-+,982.956654493066,1.0571325545947532
-+,1247.843650840986,1.031930485183203
-+,1592.1967460932817,0.9792918108708043
-+,2039.855769921266,0.9541131531720158
-+,2621.812500897646,0.9507146920015949
-+,3378.35625116694,0.9530643365507826
-+,4361.8631265170225,0.9623537720193441
-+,5640.42206447213,0.9727043215374835
-+,7302.548683813768,0.9992729837590271
++,105.0,2.273425516349236
++,114.75,2.1232883475693662
++,122.425,1.9253398900620615
++,137.89825000000002,1.2922550839676117
++,164.0480425,1.3894425279022893
++,183.26245525000004,2.3721323652279622
++,208.24119182500004,1.2602482480858683
++,240.71354937250007,1.2058905348945808
++,282.9276141842501,2.4305128124524127
++,337.8058984395251,1.6095085431982872
++,409.1476679713826,2.7376809571252627
++,501.8919683627974,1.6152229908717797
++,622.4595588716368,1.6310807941454448
++,779.1974265331277,1.3265781461350805
++,982.956654493066,1.1542778406082665
++,1247.843650840986,1.032309803414859
++,1592.1967460932817,0.9573040115247071
++,2039.855769921266,0.9340334944401367
++,2621.812500897646,0.9444030246535926
++,3378.35625116694,0.953504644416389
++,4361.8631265170225,0.9550382345997075
++,5640.42206447213,0.9727795625548417
++,7302.548683813768,0.994868009765309
--,114.75,1.297446621948015
--,137.89825000000002,1.5451739428657254
--,149.267725,1.8424981120905328
--,164.0480425,1.8353075887026438
--,183.26245525000004,2.287883523812044
--,208.24119182500004,1.5976394863343546
--,240.71354937250007,1.6433364466444045
--,282.9276141842501,1.2373902987166627
--,337.8058984395251,1.6455077930658315
--,409.1476679713826,2.6580891908264297
--,501.8919683627974,1.334604830614391
--,622.4595588716368,1.360696757948129
--,779.1974265331277,1.7342908840588764
--,982.956654493066,1.3049888116915598
--,1247.843650840986,1.044332643181406
--,1592.1967460932817,0.9746591443702145
--,2039.855769921266,0.96503430140197
--,2621.812500897646,0.9399268825443963
--,3378.35625116694,0.9522727596610842
--,4361.8631265170225,0.961901428830407
--,5640.42206447213,0.973200889294999
--,7302.548683813768,0.999751377960914
all,105.0,1.7339033724351087
all,114.75,2.3387630043871566
all,122.425,1.8514291031598162
all,129.1525,2.5167075479330405
all,137.89825000000002,2.2050909523632987
all,149.267725,1.8885905293863534
all,164.0480425,2.3924389085768
all,183.26245525000004,3.014977347124585
all,208.24119182500004,1.944690871159747
all,240.71354937250007,2.2115880191754185
all,282.9276141842501,2.217237270968567
all,337.8058984395251,2.0282394881481265
all,409.1476679713826,2.910329103395886
all,501.8919683627974,1.8508293311362156
all,622.4595588716368,2.118201582341187
all,779.1974265331277,1.9043074355597196
all,982.956654493066,1.4023854225292924
all,1247.843650840986,1.0621516649641987
all,1592.1967460932817,0.9360054365274161
all,2039.855769921266,0.8993374608765746
all,2621.812500897646,0.8925629754038309
all,3378.35625116694,0.8933892706583422
all,4361.8631265170225,0.8983978024705734
all,5640.42206447213,0.9248323422755486
all,7302.548683813768,0.9894539157595672
