orientation,chr_distance,peak_score,n
+-,104.75,0.9824232681680393,6
+-,112.425,0.9669534621910549,8
+-,119.1525,0.9824756173070214,3
+-,127.89825,0.9755627451349634,8
+-,139.267725,0.9959233850428157,5
+-,154.0480425,0.9985341840440614,2
+-,173.26245525000004,0.9881148868908346,14
+-,198.24119182500004,1.0017584479713593,5
+-,230.71354937250007,0.9925210256404349,17
+-,272.9276141842501,1.0097351100564396,14
+-,327.8058984395251,0.9880638292563567,11
+-,399.1476679713826,0.9918329281423721,22
+-,491.8919683627974,0.9878659194910027,14
+-,612.4595588716368,1.0020722199238867,38
+-,769.1974265331277,1.0080289484092058,42
+-,972.956654493066,0.9948289453394179,58
+-,1237.843650840986,1.003001397733633,63
+-,1582.1967460932817,0.9904996620889553,79
+-,2029.855769921266,1.004643630999372,91
+-,2611.812500897646,0.9950695506810647,130
+-,3368.35625116694,0.9964207261052612,108
+-,4351.8631265170225,1.0027762701085121,107
+-,5630.42206447213,0.9984143763397155,71
+-,7292.548683813768,1.0000284950283524,1
-+,95.0,0.9984949174573736,11
-+,119.1525,0.972846395774653,3
-+,139.267725,0.9919246031786756,2
-+,154.0480425,0.9869454471840047,5
-+,173.26245525000004,0.9999599983022458,11
-+,198.24119182500004,1.0165626219170458,18
-+,230.71354937250007,0.9953251689364561,3
-+,272.9276141842501,0.9922039760627286,11
-+,327.8058984395251,1.0060630880908283,14
-+,399.1476679713826,1.017704334846707,17
-+,491.8919683627974,1.014549066000597,28
-+,612.4595588716368,1.0184296951115717,37
-+,769.1974265331277,1.0033584135320839,39
-+,972.956654493066,1.0017297021927505,49
-+,1237.843650840986,0.9962658407178666,69
-+,1582.1967460932817,1.0070755155957838,82
-+,2029.855769921266,1.0068395222465303,91
-+,2611.812500897646,0.9922944188188159,118
-+,3368.35625116694,1.0009073090937108,116
-+,4351.8631265170225,1.0037457325330699,106
-+,5630.42206447213,1.001594069688546,61
++,104.75,0.9856719182531166,2
++,112.425,0.9866851429464096,3
++,119.1525,0.9994818930551763,3
++,139.267725,0.9822820547362979,3
++,154.0480425,0.9975103809251118,8
++,173.26245525000004,0.9883478796041613,5
++,198.24119182500004,0.9810753990191092,11
++,230.71354937250007,1.0011848635572052,6
++,272.9276141842501,1.0004354635992145,6
++,327.8058984395251,0.9885581040226875,20
++,399.1476679713826,0.9924491139777354,15
++,491.8919683627974,0.9991584029282821,30
++,612.4595588716368,1.0094091983247757,29
++,769.1974265331277,1.0049857481296791,39
++,972.956654493066,1.0017209299917396,52
++,1237.843650840986,1.0066833498509982,66
++,1582.1967460932817,0.9978848773747337,84
++,2029.855769921266,1.003864624439105,87
++,2611.812500897646,1.0071183533278902,112
++,3368.35625116694,1.0002794748606978,113
++,4351.8631265170225,1.0008881153263576,99
++,5630.42206447213,0.9983327125624887,55
++,7292.548683813768,1.0001056169417086,2
--,95.0,0.9788624708878517,3
--,112.425,0.9486947468210661,8
--,119.1525,0.9774643200382345,3
--,139.267725,0.9727737352706672,8
--,198.24119182500004,0.9884477348817914,3
--,272.9276141842501,1.005855146757168,16
--,327.8058984395251,1.002362859254902,26
--,399.1476679713826,0.9991522807440542,26
--,491.8919683627974,1.0020259292903244,27
--,612.4595588716368,0.9932523518355233,33
--,769.1974265331277,1.004338321338303,44
--,972.956654493066,1.0044174185274475,44
--,1237.843650840986,1.0046165432524332,58
--,1582.1967460932817,1.0009063162578018,74
--,2029.855769921266,0.9965495009653305,96
--,2611.812500897646,1.0015614169947078,152
--,3368.35625116694,1.0035265497186256,106
--,4351.8631265170225,0.9970668518459208,96
--,5630.42206447213,1.0013850473147934,90
all,95.0,0.9954065975921249,14
all,104.75,0.9801350281200132,8
all,112.425,0.9580081952886714,19
all,119.1525,0.9742016415282319,12
all,127.89825,0.9755627451349634,8
all,139.267725,0.976518080867347,18
all,154.0480425,0.9944924129236165,15
all,173.26245525000004,0.9919335981356232,30
all,198.24119182500004,1.0027159913670463,37
all,230.71354937250007,0.9949293113097551,26
all,272.9276141842501,1.0067334039988058,47
all,327.8058984395251,0.9966318585232196,71
all,399.1476679713826,1.0020175154077835,80
all,491.8919683627974,1.0044269918203461,99
all,612.4595588716368,1.0114053963358427,137
all,769.1974265331277,1.0109946698690275,164
all,972.956654493066,1.0019193552064147,203
all,1237.843650840986,1.0057010636071728,256
all,1582.1967460932817,0.9984553873901898,319
all,2029.855769921266,1.0067634693027103,365
all,2611.812500897646,0.9977599930054554,512
all,3368.35625116694,1.0007911570523906,443
all,4351.8631265170225,1.0032469240521655,408
all,5630.42206447213,0.9998296282669317,277
all,7292.548683813768,1.0001339728734264,3
